date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2010-08-02,88.39,88.55,88.2,88.48,49.8771,1021546.0,0.5991,1.0
2010-08-03,88.17,88.63,88.09,88.48,49.8771,1705805.0,0.0,1.0
2010-08-04,88.58,88.59,88.29,88.43,49.8489,1844116.0,0.0,1.0
2010-08-05,88.34,88.41,88.15,88.39,49.8263,708094.0,0.0,1.0
2010-08-06,88.34,88.39,87.87,88.37,49.8151,830249.0,0.0,1.0
2010-08-09,88.59,88.59,88.09,88.21,49.7249,1266138.0,0.0,1.0
2010-08-10,88.23,88.3,87.95,88.18,49.708,1271450.0,0.0,1.0
2010-08-11,87.59,87.7,86.9,87.03,49.0597,1558562.0,0.0,1.0
2010-08-12,86.65,87.14,86.2,86.73,48.8906,1261555.0,0.0,1.0
2010-08-13,86.97,87.33,86.6465,87.11,49.1048,776241.0,0.0,1.0
2010-08-16,86.99,87.468,86.98,87.22,49.1668,1087596.0,0.0,1.0
2010-08-17,87.55,87.78,87.4701,87.55,49.3528,860790.0,0.0,1.0
2010-08-18,87.6,87.76,87.5,87.7,49.4374,716963.0,0.0,1.0
2010-08-19,87.7,87.81,87.28,87.52,49.3359,882726.0,0.0,1.0
2010-08-20,87.52,87.77,87.46,87.73,49.4543,557682.0,0.0,1.0
2010-08-23,87.8,87.81,87.57,87.73,49.4543,633279.0,0.0,1.0
2010-08-24,87.51,87.57,87.25,87.27,49.195,1000771.0,0.0,1.0
2010-08-25,87.2,87.32,86.79,87.154,49.1296,788392.0,0.0,1.0
2010-08-26,87.22,87.44,86.8,87.03,49.0597,1012314.0,0.0,1.0
2010-08-27,87.2,87.43,86.91,87.02,49.0541,1301908.0,0.0,1.0
2010-08-30,87.03,87.43,87.03,87.176,49.142,620783.0,0.0,1.0
2010-08-31,87.2,87.38,87.1,87.15,49.1273,1154727.0,0.0,1.0
2010-09-01,86.91,87.46,86.89,87.46,49.6545,1697818.0,0.6252,1.0
2010-09-02,87.52,87.61,87.34,87.6,49.734,603843.0,0.0,1.0
2010-09-03,87.73,87.86,87.4796,87.86,49.8816,859773.0,0.0,1.0
2010-09-07,87.68,87.74,87.35,87.73,49.8078,883458.0,0.0,1.0
2010-09-08,87.73,87.855,87.66,87.75,49.8192,835485.0,0.0,1.0
2010-09-09,88.13,88.13,87.83,88.1,50.0179,789297.0,0.0,1.0
2010-09-10,88.23,88.37,88.02,88.33,50.1484,957563.0,0.0,1.0
2010-09-13,88.58,88.82,88.45,88.785,50.4068,1103408.0,0.0,1.0
2010-09-14,88.78,88.78,88.52,88.77,50.3982,658630.0,0.0,1.0
2010-09-15,88.47,88.74,88.47,88.69,50.3528,570706.0,0.0,1.0
2010-09-16,88.74,88.9,88.65,88.84,50.438,751348.0,0.0,1.0
2010-09-17,89.05,89.05,88.9,89.0,50.5288,922789.0,0.0,1.0
2010-09-20,89.1,89.22,89.05,89.14,50.6083,631883.0,0.0,1.0
2010-09-21,89.23,89.23,88.87,88.99,50.5232,810841.0,0.0,1.0
2010-09-22,89.1,89.1,88.62,88.63,50.3188,832244.0,0.0,1.0
2010-09-23,88.5,88.52,88.25,88.4,50.1882,758834.0,0.0,1.0
2010-09-24,88.53,88.89,88.53,88.75,50.3869,917120.0,0.0,1.0
2010-09-27,88.93,89.08,88.84,88.9,50.4721,615819.0,0.0,1.0
2010-09-28,89.16,89.16,88.796,89.03,50.5459,1038770.0,0.0,1.0
2010-09-29,89.2,89.41,89.1101,89.24,50.6651,826505.0,0.0,1.0
2010-09-30,89.48,89.74,89.232,89.69,50.9206,2290800.0,0.0,1.0
2010-10-01,89.21,89.33,88.99,89.22,50.987,837744.0,0.587,1.0
2010-10-04,89.28,89.28,88.89,88.91,50.8098,2490571.0,0.0,1.0
2010-10-05,89.25,89.32,89.06,89.23,50.9927,993485.0,0.0,1.0
2010-10-06,89.22,89.33,89.05,89.15,50.947,1990173.0,0.0,1.0
2010-10-07,89.35,89.5,89.13,89.33,51.0498,1371692.0,0.0,1.0
2010-10-08,89.46,89.68,89.36,89.63,51.2213,1524765.0,0.0,1.0
2010-10-11,89.66,89.89,89.63,89.82,51.3299,644842.0,0.0,1.0
2010-10-12,89.77,89.95,89.665,89.74,51.2841,855154.0,0.0,1.0
2010-10-13,89.93,90.25,89.82,90.04,51.4556,880245.0,0.0,1.0
2010-10-14,90.12,90.13,89.55,89.61,51.2098,994364.0,0.0,1.0
2010-10-15,89.79,90.0,89.74,89.84,51.3413,524185.0,0.0,1.0
2010-10-18,89.95,90.1,89.72,89.72,51.2727,516280.0,0.0,1.0
2010-10-19,89.79,89.95,89.68,89.71,51.267,601717.0,0.0,1.0
2010-10-20,89.82,90.016,89.64,89.99,51.427,965529.0,0.0,1.0
2010-10-21,90.09,90.12,89.85,89.85,51.347,520996.0,0.0,1.0
2010-10-22,90.07,90.28,90.0099,90.26,51.5813,417941.0,0.0,1.0
2010-10-25,90.47,90.77,90.45,90.61,51.7813,1051488.0,0.0,1.0
2010-10-26,90.59,90.77,90.55,90.75,51.8613,568069.0,0.0,1.0
2010-10-27,90.7,90.8,90.53,90.65,51.8042,910648.0,0.0,1.0
2010-10-28,90.89,90.9,90.55,90.7,51.8328,1078543.0,0.0,1.0
2010-10-29,90.81,90.9,90.6596,90.74,51.8556,897990.0,0.0,1.0
2010-11-01,90.3,90.4,89.95,89.97,51.7592,921336.0,0.6014,1.0
2010-11-02,90.2,90.42,90.07,90.41,52.0124,859734.0,0.0,1.0
2010-11-03,90.45,90.8,90.34,90.71,52.185,1301545.0,0.0,1.0
2010-11-04,91.07,91.97,91.06,91.89,52.8638,1374986.0,0.0,1.0
2010-11-05,91.78,91.89,91.52,91.79,52.8063,1281424.0,0.0,1.0
2010-11-08,91.7,91.79,91.45,91.52,52.6509,1178791.0,0.0,1.0
2010-11-09,91.69,91.69,91.1,91.26,52.5014,705370.0,0.0,1.0
2010-11-10,91.25,91.25,90.48,90.51,52.0699,1250734.0,0.0,1.0
2010-11-11,90.44,90.53,89.81,90.15,51.8628,1050975.0,0.0,1.0
2010-11-12,90.14,90.25,89.82,89.82,51.6729,1088473.0,0.0,1.0
2010-11-15,90.17,90.2,89.59,89.65,51.5751,1071228.0,0.0,1.0
2010-11-16,89.58,89.7,88.49,88.66,51.0056,1674440.0,0.0,1.0
2010-11-17,89.25,89.37,89.002,89.11,51.2645,1826998.0,0.0,1.0
2010-11-18,89.82,90.24,89.58,90.24,51.9146,1196927.0,0.0,1.0
2010-11-19,90.0,90.21,89.835,90.21,51.8973,591944.0,0.0,1.0
2010-11-22,89.76,89.95,89.54,89.58,51.5349,424502.0,0.0,1.0
2010-11-23,89.38,89.38,88.32,88.35,50.8273,1975681.0,0.0,1.0
2010-11-24,88.57,89.02,88.57,88.88,51.1322,690699.0,0.0,1.0
2010-11-26,88.77,88.87,88.51,88.56,50.9481,364985.0,0.0,1.0
2010-11-29,88.51,89.0182,88.48,88.79,51.0804,598258.0,0.0,1.0
2010-11-30,88.59,89.12,88.42,88.99,51.1955,1459300.0,0.0,1.0
2010-12-01,88.98,89.25,88.79,89.22,51.6661,1710719.0,0.5881,1.0
2010-12-02,89.26,89.32,89.0,89.27,51.6951,775536.0,0.0,1.0
2010-12-03,89.2,89.45,89.16,89.42,51.7819,1620973.0,0.0,1.0
2010-12-06,89.42,89.42,89.23,89.368,51.7518,776207.0,0.0,1.0
2010-12-07,89.82,89.91,89.6682,89.83,52.0194,946286.0,0.0,1.0
2010-12-08,89.73,90.0,89.41,89.54,51.8514,1216173.0,0.0,1.0
2010-12-09,89.67,89.67,89.34,89.35,51.7414,456995.0,0.0,1.0
2010-12-10,89.5,89.61,89.313,89.39,51.7646,613073.0,0.0,1.0
2010-12-13,89.4,89.57,88.82,88.94,51.504,1176596.0,0.0,1.0
2010-12-14,89.4,89.4,88.88,89.38,51.7588,1366852.0,0.0,1.0
2010-12-15,89.4,89.4,88.91,89.03,51.5561,566467.0,0.0,1.0
2010-12-16,88.9,89.36,88.78,89.36,51.7472,498592.0,0.0,1.0
2010-12-17,89.35,89.53,89.23,89.49,51.8225,989648.0,0.0,1.0
2010-12-20,89.63,89.65,89.5,89.65,51.9151,587688.0,0.0,1.0
2010-12-21,89.81,89.89,89.66,89.84,52.0251,785309.0,0.0,1.0
2010-12-22,89.85,90.14,89.77,90.09,52.1699,802964.0,0.0,1.0
2010-12-23,90.15,90.25,90.12,90.18,52.222,560427.0,0.0,1.0
2010-12-27,90.32,90.36,90.12,90.25,52.2626,590780.0,0.0,1.0
2010-12-28,89.87,89.9,89.54,89.73,52.2954,575061.0,0.5766,1.0
2010-12-29,89.84,90.06,89.72,90.03,52.4702,535675.0,0.0,1.0
2010-12-30,90.14,90.14,89.96,90.13,52.5285,335357.0,0.0,1.0
2010-12-31,90.13,90.31,90.05,90.29,52.6218,715640.0,0.0,1.0
2011-01-03,90.29,90.71,90.266,90.36,52.6625,1448720.0,0.0,1.0
2011-01-04,90.56,90.78,90.48,90.77,52.9015,1077790.0,0.0,1.0
2011-01-05,90.64,91.01,90.63,91.0,53.0355,2537798.0,0.0,1.0
2011-01-06,91.04,91.12,90.69,91.11,53.0997,2046508.0,0.0,1.0
2011-01-07,91.12,91.12,90.7,90.76,52.8957,917886.0,0.0,1.0
2011-01-10,90.61,90.73,90.5736,90.69,52.8549,517350.0,0.0,1.0
2011-01-11,90.91,91.09,90.85,91.04,53.0589,493282.0,0.0,1.0
2011-01-12,91.05,91.3343,91.05,91.23,53.1696,609563.0,0.0,1.0
2011-01-13,91.24,91.45,91.17,91.21,53.1579,1563850.0,0.0,1.0
2011-01-14,91.35,91.4,91.24,91.36,53.2454,912410.0,0.0,1.0
2011-01-18,91.5,91.5,91.25,91.35,53.2395,1186743.0,0.0,1.0
2011-01-19,91.27,91.39,91.06,91.07,53.0763,1073187.0,0.0,1.0
2011-01-20,91.07,91.13,90.76,90.89,52.9714,765902.0,0.0,1.0
2011-01-21,90.98,91.34,90.98,91.26,53.1871,681049.0,0.0,1.0
2011-01-24,91.29,91.45,91.29,91.39,53.2628,697241.0,0.0,1.0
2011-01-25,91.43,91.53,91.33,91.53,53.3444,686374.0,0.0,1.0
2011-01-26,91.64,91.72,91.53,91.72,53.4552,985500.0,0.0,1.0
2011-01-27,91.77,91.85,91.69,91.84,53.5251,679369.0,0.0,1.0
2011-01-28,91.88,91.89,91.27,91.29,53.2046,2015004.0,0.0,1.0
2011-01-31,91.53,91.78,91.36,91.78,53.4901,1183158.0,0.0,1.0
2011-02-01,91.31,91.45,91.21,91.37,53.5942,944539.0,0.5886,1.0
2011-02-02,91.49,91.51,91.37,91.47,53.6529,550316.0,0.0,1.0
2011-02-03,91.48,91.56,91.27,91.47,53.6529,1240753.0,0.0,1.0
2011-02-04,91.7,91.89,91.52,91.87,53.8875,1667522.0,0.0,1.0
2011-02-07,92.01,92.05,91.79,92.04,53.9872,2260575.0,0.0,1.0
2011-02-08,92.12,92.16,92.0,92.14,54.0459,2632401.0,0.0,1.0
2011-02-09,92.14,92.14,91.62,91.62,53.7409,936835.0,0.0,1.0
2011-02-10,91.6,91.91,91.5,91.72,53.7995,801799.0,0.0,1.0
2011-02-11,91.87,91.95,91.6306,91.95,53.9344,586701.0,0.0,1.0
2011-02-14,91.86,92.02,91.86,92.02,53.9755,659741.0,0.0,1.0
2011-02-15,92.06,92.06,91.77,91.84,53.8699,1109028.0,0.0,1.0
2011-02-16,92.01,92.09,91.87,91.87,53.8875,1378059.0,0.0,1.0
2011-02-17,92.0,92.1,91.96,92.08,54.0107,658777.0,0.0,1.0
2011-02-18,92.18,92.37,92.112,92.36,54.1749,870259.0,0.0,1.0
2011-02-22,92.19,92.24,91.59,91.6,53.7291,1305524.0,0.0,1.0
2011-02-23,91.63,91.83,91.59,91.69,53.7819,1062634.0,0.0,1.0
2011-02-24,91.85,91.91,91.71,91.76,53.823,857257.0,0.0,1.0
2011-02-25,91.81,92.08,91.78,92.04,53.9872,1910924.0,0.0,1.0
2011-02-28,92.14,92.53,91.98,92.5,54.257,4044092.0,0.0,1.0
2011-03-01,91.97,91.98,91.68,91.78,54.1742,1692017.0,0.5787,1.0
2011-03-02,91.75,91.88,91.7,91.86,54.2214,1271325.0,0.0,1.0
2011-03-03,91.91,92.22,91.91,92.19,54.4162,1615275.0,0.0,1.0
2011-03-04,92.19,92.21,91.93,92.0,54.304,1057147.0,0.0,1.0
2011-03-07,92.13,92.14,91.92,92.02,54.3158,1086718.0,0.0,1.0
2011-03-08,92.0,92.06,91.91,91.94,54.2686,971360.0,0.0,1.0
2011-03-09,91.96,92.01,91.65,91.68,54.1151,1241291.0,0.0,1.0
2011-03-10,91.74,91.8,91.17,91.2,53.8318,1098332.0,0.0,1.0
2011-03-11,91.11,91.35,91.06,91.18,53.82,1023466.0,0.0,1.0
2011-03-14,91.09,91.26,90.76,90.81,53.6016,1643187.0,0.0,1.0
2011-03-15,89.9,90.49,89.5,90.34,53.3242,1599065.0,0.0,1.0
2011-03-16,90.36,90.6199,89.72,89.78,52.9936,2881526.0,0.0,1.0
2011-03-17,90.22,90.76,90.22,90.75,53.5662,1634185.0,0.0,1.0
2011-03-18,91.14,91.47,91.02,91.18,53.82,1300631.0,0.0,1.0
2011-03-21,91.49,91.78,91.41,91.74,54.1506,943801.0,0.0,1.0
2011-03-22,91.62,91.83,91.53,91.79,54.1801,2285371.0,0.0,1.0
2011-03-23,91.69,91.82,91.53,91.68,54.1151,749400.0,0.0,1.0
2011-03-24,91.76,91.85,91.65,91.76,54.1624,923004.0,0.0,1.0
2011-03-25,91.84,91.86,91.76,91.79,54.1801,478427.0,0.0,1.0
2011-03-28,91.9,91.9,91.69,91.82,54.1978,843940.0,0.0,1.0
2011-03-29,91.7,91.91,91.68,91.87,54.2273,1010661.0,0.0,1.0
2011-03-30,91.95,92.06,91.75,92.01,54.3099,1868925.0,0.0,1.0
2011-03-31,92.03,92.03,91.87,91.96,54.2804,924057.0,0.0,1.0
2011-04-01,91.39,91.53,91.28,91.28,54.2153,1322302.0,0.5696,1.0
2011-04-04,91.44,91.865,91.35,91.84,54.5479,3254061.0,0.0,1.0
2011-04-05,91.64,91.91,91.64,91.74,54.4885,1338016.0,0.0,1.0
2011-04-06,91.91,91.98,91.84,91.94,54.6073,835242.0,0.0,1.0
2011-04-07,91.93,92.07,91.92,92.03,54.6607,1156649.0,0.0,1.0
2011-04-08,92.09,92.12,91.91,92.03,54.6607,1169275.0,0.0,1.0
2011-04-11,92.08,92.17,91.93,91.94,54.6073,1045853.0,0.0,1.0
2011-04-12,91.98,91.98,91.62,91.65,54.435,940010.0,0.0,1.0
2011-04-13,91.87,92.09,91.83,92.09,54.6964,1128099.0,0.0,1.0
2011-04-14,92.0,92.02,91.64,91.72,54.4766,1538654.0,0.0,1.0
2011-04-15,91.85,91.9,91.76,91.84,54.5479,658278.0,0.0,1.0
2011-04-18,91.7,91.7,91.42,91.52,54.3578,1736487.0,0.0,1.0
2011-04-19,91.64,91.86,91.6095,91.84,54.5479,1020785.0,0.0,1.0
2011-04-20,92.0,92.23,91.91,92.19,54.7557,742357.0,0.0,1.0
2011-04-21,92.32,92.43,92.11,92.41,54.8864,631929.0,0.0,1.0
2011-04-25,92.45,92.45,92.3,92.31,54.827,978680.0,0.0,1.0
2011-04-26,92.45,92.52,92.33,92.52,54.9517,575347.0,0.0,1.0
2011-04-27,92.49,92.58,92.48,92.58,54.9874,738775.0,0.0,1.0
2011-04-28,92.58,92.66,92.55,92.63,55.0171,697529.0,0.0,1.0
2011-04-29,92.76,92.85,92.68,92.85,55.1477,798975.0,0.0,1.0
2011-05-02,92.31,92.42,92.21,92.23,55.1198,848644.0,0.5729,1.0
2011-05-03,92.42,92.43,92.1,92.25,55.1318,977688.0,0.0,1.0
2011-05-04,92.38,92.38,92.12,92.22,55.1138,959320.0,0.0,1.0
2011-05-05,92.22,92.22,91.79,91.84,54.8867,1255551.0,0.0,1.0
2011-05-06,92.11,92.45,92.11,92.31,55.1676,968808.0,0.0,1.0
2011-05-09,92.39,92.51,92.29,92.43,55.2393,620448.0,0.0,1.0
2011-05-10,92.33,92.63,92.33,92.63,55.3589,723557.0,0.0,1.0
2011-05-11,92.69,92.73,92.37,92.49,55.2752,594973.0,0.0,1.0
2011-05-12,92.47,92.58,92.26,92.58,55.329,1129732.0,0.0,1.0
2011-05-13,92.6,92.6,92.2,92.2,55.1019,1053352.0,0.0,1.0
2011-05-16,92.26,92.47,92.26,92.38,55.2094,540364.0,0.0,1.0
2011-05-17,92.37,92.59,92.11,92.54,55.3051,1673972.0,0.0,1.0
2011-05-18,92.48,92.66,92.43,92.65,55.3708,813007.0,0.0,1.0
2011-05-19,92.67,92.67,92.51,92.61,55.3469,715806.0,0.0,1.0
2011-05-20,92.61,92.61,92.41,92.54,55.3051,538862.0,0.0,1.0
2011-05-23,92.26,92.35,92.08,92.1,55.0421,1204459.0,0.0,1.0
2011-05-24,92.31,92.3701,91.93,91.95,54.9525,808015.0,0.0,1.0
2011-05-25,92.03,92.05,91.9,91.95,54.9525,1407914.0,0.0,1.0
2011-05-26,91.97,92.0,91.87,91.87,54.9047,787862.0,0.0,1.0
2011-05-27,91.95,92.26,91.9,92.15,55.072,1225700.0,0.0,1.0
2011-05-31,92.4,92.46,92.26,92.4,55.2214,1847938.0,0.0,1.0
2011-06-01,91.76,91.89,91.15,91.3,54.9021,2091506.0,0.5657,1.0
2011-06-02,91.36,91.405,91.2,91.24,54.866,1176920.0,0.0,1.0
2011-06-03,90.96,91.08,90.82,90.88,54.6495,1141070.0,0.0,1.0
2011-06-06,90.94,91.01,90.57,90.66,54.5172,1660078.0,0.0,1.0
2011-06-07,90.9,90.93,90.54,90.59,54.4751,995998.0,0.0,1.0
2011-06-08,90.56,90.58,90.14,90.16,54.2166,1642599.0,0.0,1.0
2011-06-09,90.21,90.44,90.12,90.22,54.2526,1480611.0,0.0,1.0
2011-06-10,90.27,90.35,89.44,89.63,53.8979,3869962.0,0.0,1.0
2011-06-13,89.75,89.99,89.29,89.29,53.6934,2015307.0,0.0,1.0
2011-06-14,89.97,90.02,89.8,89.85,54.0301,1252945.0,0.0,1.0
2011-06-15,89.58,89.85,89.37,89.47,53.8016,1319394.0,0.0,1.0
2011-06-16,89.41,89.7,87.6264,87.88,52.8455,7149900.0,0.0,1.0
2011-06-17,88.89,89.18,88.3,88.85,53.4288,3486835.0,0.0,1.0
2011-06-20,88.95,89.57,88.94,89.47,53.8016,1555336.0,0.0,1.0
2011-06-21,89.62,90.0835,89.56,90.07,54.1624,2211941.0,0.0,1.0
2011-06-22,89.9,90.04,89.41,89.42,53.7716,1667331.0,0.0,1.0
2011-06-23,89.25,90.0,88.83,89.9,54.0602,2999773.0,0.0,1.0
2011-06-24,90.05,90.05,89.33,89.47,53.8016,1416321.0,0.0,1.0
2011-06-27,89.51,89.6,89.36,89.45,53.7896,1137570.0,0.0,1.0
2011-06-28,89.7,89.81,89.62,89.81,54.0061,1477407.0,0.0,1.0
2011-06-29,90.1,90.75,89.95,90.7,54.5413,1752681.0,0.0,1.0
2011-06-30,90.7,91.6,90.7,91.31,54.9081,2514279.0,0.0,1.0
2011-07-01,91.39,91.45,90.84,91.21,55.1977,1749889.0,0.5815,1.0
2011-07-05,91.06,91.34,90.91,91.33,55.2703,1753138.0,0.0,1.0
2011-07-06,90.99,91.38,90.92,91.37,55.2945,1569351.0,0.0,1.0
2011-07-07,91.58,91.73,91.31,91.73,55.5123,2662031.0,0.0,1.0
2011-07-08,91.16,91.52,91.14,91.48,55.3611,1770933.0,0.0,1.0
2011-07-11,91.01,91.13,90.55,90.58,54.8164,1967035.0,0.0,1.0
2011-07-12,90.52,90.66,90.32,90.33,54.6651,1407158.0,0.0,1.0
2011-07-13,90.6,91.07,90.54,91.03,55.0887,1056765.0,0.0,1.0
2011-07-14,90.87,91.5,90.81,90.98,55.0585,823203.0,0.0,1.0
2011-07-15,91.17,91.17,90.89,90.95,55.0403,688750.0,0.0,1.0
2011-07-18,90.75,91.0,90.51,90.79,54.9435,2103423.0,0.0,1.0
2011-07-19,90.78,91.23,90.71,91.2,55.1916,894054.0,0.0,1.0
2011-07-20,91.41,91.41,91.2,91.28,55.24,878433.0,0.0,1.0
2011-07-21,91.45,91.77,91.35,91.72,55.5063,936292.0,0.0,1.0
2011-07-22,91.6,91.86,91.54,91.84,55.5789,669904.0,0.0,1.0
2011-07-25,91.55,91.74,91.34,91.35,55.2824,1050593.0,0.0,1.0
2011-07-26,91.44,91.64,91.33,91.54,55.3974,570141.0,0.0,1.0
2011-07-27,91.52,91.58,90.82,90.82,54.9616,1158046.0,0.0,1.0
2011-07-28,90.92,91.18,90.83,90.96,55.0464,689671.0,0.0,1.0
2011-07-29,90.48,91.08,90.41,91.05,55.1008,1198810.0,0.0,1.0
2011-08-01,90.79,91.01,90.25,90.7,55.2223,906957.0,0.5507,1.0
2011-08-02,90.49,90.5,89.57,89.58,54.5404,1286332.0,0.0,1.0
2011-08-03,89.61,89.96,88.81,89.53,54.51,2361562.0,0.0,1.0
2011-08-04,89.0024,89.35,86.91,86.95,52.9391,3396480.0,0.0,1.0
2011-08-05,87.44,88.13,84.61,86.86,52.8843,4671900.0,0.0,1.0
2011-08-08,83.87,85.86,82.33,83.16,50.6316,6491600.0,0.0,1.0
2011-08-09,84.25,85.7,83.051,85.7,52.1781,5124040.0,0.0,1.0
2011-08-10,85.15,85.29,83.89,84.25,51.2952,3394104.0,0.0,1.0
2011-08-11,83.66,85.91,83.66,85.78,52.2268,2916821.0,0.0,1.0
2011-08-12,85.98,86.21,85.03,85.38,51.9832,2273576.0,0.0,1.0
2011-08-15,85.97,86.89,85.68,86.77,52.8295,3280648.0,0.0,1.0
2011-08-16,86.53,86.78,86.12,86.22,52.4947,2711992.0,0.0,1.0
2011-08-17,86.63,87.18,86.6,87.17,53.0731,1668881.0,0.0,1.0
2011-08-18,86.18,86.23,85.11,86.11,52.4277,2342643.0,0.0,1.0
2011-08-19,85.27,86.58,85.09,85.36,51.9711,1879349.0,0.0,1.0
2011-08-22,86.0,86.36,85.3465,85.46,52.032,1681088.0,0.0,1.0
2011-08-23,85.28,86.24,84.7,86.1,52.4216,2588732.0,0.0,1.0
2011-08-24,85.5,86.06,85.19,85.71,52.1842,2550809.0,0.0,1.0
2011-08-25,86.2184,86.46,85.0,85.02,51.7641,1678792.0,0.0,1.0
2011-08-26,85.05,86.05,84.3,85.88,52.2877,1628970.0,0.0,1.0
2011-08-29,86.47,86.85,86.18,86.75,52.8174,2082086.0,0.0,1.0
2011-08-30,86.61,86.96,86.49,86.91,52.9148,1774454.0,0.0,1.0
2011-08-31,87.79,88.38,87.57,88.03,53.5967,3213638.0,0.0,1.0
2011-09-01,87.49,87.61,87.234,87.41,53.5622,1624050.0,0.5634,1.0
2011-09-02,86.57,87.56,86.57,87.0,53.311,1814569.0,0.0,1.0
2011-09-06,85.76,86.3,85.52,85.97,52.6798,3004006.0,0.0,1.0
2011-09-07,86.59,86.76,86.11,86.39,52.9372,916825.0,0.0,1.0
2011-09-08,86.56,86.85,86.39,86.66,53.1026,1533068.0,0.0,1.0
2011-09-09,86.55,86.8,85.63,85.88,52.6247,1978319.0,0.0,1.0
2011-09-12,85.28,85.465,84.81,85.14,52.1712,2109980.0,0.0,1.0
2011-09-13,85.34,86.0,85.14,85.79,52.5695,2331836.0,0.0,1.0
2011-09-14,86.07,86.56,85.66,86.36,52.9188,1648267.0,0.0,1.0
2011-09-15,86.56,86.96,86.37,86.94,53.2742,1533945.0,0.0,1.0
2011-09-16,87.15,87.15,86.6,86.89,53.2436,1217108.0,0.0,1.0
2011-09-19,86.74,86.9298,86.38,86.76,53.1639,1250902.0,0.0,1.0
2011-09-20,86.92,87.08,86.57,86.9,53.2497,1509046.0,0.0,1.0
2011-09-21,86.9,87.08,86.14,86.15,52.7901,2524809.0,0.0,1.0
2011-09-22,85.17,85.52,84.7815,84.98,52.0732,2295633.0,0.0,1.0
2011-09-23,84.73,85.62,84.7,85.21,52.2141,2251297.0,0.0,1.0
2011-09-26,85.39,86.38,85.01,85.53,52.4102,2451348.0,0.0,1.0
2011-09-27,86.04,86.04,85.5,85.63,52.4715,3481221.0,0.0,1.0
2011-09-28,85.58,85.6,84.51,84.67,51.8832,2696745.0,0.0,1.0
2011-09-29,85.0,85.2799,84.36,84.51,51.7852,1643085.0,0.0,1.0
2011-09-30,83.98,83.98,82.73,82.83,50.7557,2510616.0,0.0,1.0
2011-10-03,81.92,82.455,81.3,81.3,50.148,2560586.0,0.5383,1.0
2011-10-04,80.61,81.18,77.9,81.05,49.9938,4870404.0,0.0,1.0
2011-10-05,81.43,82.11,80.73,82.04,50.6045,2563713.0,0.0,1.0
2011-10-06,82.29,83.32,81.9,83.31,51.3878,2317125.0,0.0,1.0
2011-10-07,83.78,83.8,82.67,83.38,51.431,2686877.0,0.0,1.0
2011-10-10,84.38,85.18,83.87,85.17,52.5351,2014226.0,0.0,1.0
2011-10-11,85.03,85.03,84.18,84.23,51.9553,2278743.0,0.0,1.0
2011-10-12,84.77,86.28,84.42,86.19,53.1643,4222931.0,0.0,1.0
2011-10-13,85.84,86.02,85.11,85.83,52.9422,3361281.0,0.0,1.0
2011-10-14,86.31,86.46,86.0,86.43,53.3123,2760390.0,0.0,1.0
2011-10-17,86.02,86.07,85.73,85.93,53.0039,1904003.0,0.0,1.0
2011-10-18,85.92,86.58,85.43,86.39,53.2877,2889987.0,0.0,1.0
2011-10-19,86.55,87.22,86.06,86.11,53.1149,3573743.0,0.0,1.0
2011-10-20,86.4,86.88,86.2,86.87,53.5837,1759794.0,0.0,1.0
2011-10-21,87.45,87.94,87.25,87.92,54.2314,2405533.0,0.0,1.0
2011-10-24,88.0,90.48,87.85,90.3,55.6994,5630071.0,0.0,1.0
2011-10-25,89.41,89.83,88.6635,88.7,54.7125,4490447.0,0.0,1.0
2011-10-26,89.5,89.5,88.45,89.08,54.9469,2839408.0,0.0,1.0
2011-10-27,90.74,91.42,90.0,90.39,55.755,5142955.0,0.0,1.0
2011-10-28,90.16,90.2,89.84,90.12,55.5884,2820633.0,0.0,1.0
2011-10-31,89.66,89.669,89.2,89.28,55.0703,2972542.0,0.0,1.0
2011-11-01,87.53,88.12,86.75,87.17,54.0934,3132778.0,0.5263,1.0
2011-11-02,87.63,88.18,87.46,88.0,54.6084,1812493.0,0.0,1.0
2011-11-03,88.69,88.99,88.12,88.87,55.1483,1409817.0,0.0,1.0
2011-11-04,88.38,88.86,88.07,88.78,55.0925,3759499.0,0.0,1.0
2011-11-07,88.73,88.79,88.02,88.48,54.9063,1755955.0,0.0,1.0
2011-11-08,88.75,88.82,88.33,88.68,55.0304,1823739.0,0.0,1.0
2011-11-09,87.71,87.97,86.8,86.8,53.8638,2151455.0,0.0,1.0
2011-11-10,87.57,87.71,86.87,86.89,53.9196,2487635.0,0.0,1.0
2011-11-11,87.4,88.11,87.33,88.04,54.6333,1270170.0,0.0,1.0
2011-11-14,87.88,87.88,87.0,87.45,54.2671,1603036.0,0.0,1.0
2011-11-15,87.31,87.4,86.9039,87.22,54.1244,1449935.0,0.0,1.0
2011-11-16,86.97,87.12,86.35,86.373,53.5988,1788196.0,0.0,1.0
2011-11-17,86.51,86.77,85.53,85.95,53.3363,2131616.0,0.0,1.0
2011-11-18,86.28,86.31,85.79,85.89,53.2991,2226088.0,0.0,1.0
2011-11-21,85.79,85.92,84.82,84.92,52.6971,3218902.0,0.0,1.0
2011-11-22,84.9,85.14,84.19,84.27,52.2938,4123358.0,0.0,1.0
2011-11-23,84.01,84.2,82.63,82.75,51.3506,4482930.0,0.0,1.0
2011-11-25,82.99,83.692,82.53,82.75,51.3506,1476140.0,0.0,1.0
